,url,expose_id,city,living_space,purchase_price,monthly_price,notary_costs,entry_land_register,land_transfer,broker_commission_percentage,broker_commission,total_additional_costs,foreclosure,rent_price_index,price_per_m2,total_purchase_price,equity,debt,interest_rate_monthly,mortgage_payment_yearly,mortgage_payment_monthly,monthly_rent,additional_costs,cashflow,ROI
43,https://www.immobilienscout24.de/expose/117877787,117877787,Duisburg,160.0,749000.0,1779.0,11235.0,3745.0,48685.0,3.48,26065.2,89730.2,False,11.75,4681.25,838730.2,167746.04,670984.1599999999,559.1534666666666,13419.6832,1118.3069333333333,1880.0,144.0,58.539600000000064,0.0041877304525340855
44,https://www.immobilienscout24.de/expose/118331520,118331520,Duisburg,74.87,91000.0,207.0,1365.0,455.0,5915.0,0.0,0.0,7735.0,False,11.75,1215.4400961666888,98735.0,19747.0,78988.0,65.82333333333334,1579.76,131.64666666666668,879.7225000000001,67.38300000000001,614.8695,0.37364835164835164
45,https://www.immobilienscout24.de/expose/118331901,118331901,Duisburg,54.06,73000.0,166.0,1095.0,365.0,4745.0,0.0,0.0,6205.0,False,11.49,1350.3514613392526,79205.0,15841.0,63364.0,52.803333333333335,1267.28,105.60666666666667,621.1494,48.654,414.08540000000005,0.31368125749637027
46,https://www.immobilienscout24.de/expose/118352722,118352722,Duisburg,68.0,88000.0,200.0,1320.0,440.0,5720.0,0.0,0.0,7480.0,False,11.75,1294.1176470588234,95480.0,19096.0,76384.0,63.653333333333336,1527.68,127.30666666666667,799.0,61.2,546.8399999999999,0.3436363636363636
47,https://www.immobilienscout24.de/expose/118378197,118378197,Duisburg,80.0,129000.0,316.0,1935.0,645.0,8385.0,3.48,4489.2,15454.2,False,11.75,1612.5,144454.2,28890.840000000004,115563.36000000002,96.3028,2311.2672000000002,192.6056,940.0,72.0,579.0916,0.24052949654631015
48,https://www.immobilienscout24.de/expose/118488515,118488515,Duisburg,81.84,99000.0,238.0,1485.0,495.0,6435.0,3.57,3534.3,11949.3,False,11.75,1209.6774193548385,110949.3,22189.86,88759.44,73.9662,1775.1888000000001,147.9324,961.62,73.656,666.0654,0.36019987507807616
49,https://www.immobilienscout24.de/expose/118514309,118514309,Duisburg,62.31,112500.0,256.0,1687.5,562.5,7312.5,0.0,0.0,9562.5,False,11.75,1805.4886856042367,122062.5,24412.5,97650.0,81.375,1953.0,162.75,732.1425,56.079,431.93850000000003,0.21232000000000004
50,https://www.immobilienscout24.de/expose/118562798,118562798,Duisburg,73.86,92000.0,221.0,1380.0,460.0,5980.0,3.57,3284.4,11104.4,False,11.75,1245.5997833739507,103104.4,20620.88,82483.51999999999,68.73626666666665,1649.6703999999997,137.4725333333333,867.855,66.474,595.1722,0.34635119354751104
51,https://www.immobilienscout24.de/expose/118798067,118798067,Duisburg,78.06,95000.0,228.0,1425.0,475.0,6175.0,3.57,3391.5,11466.5,False,11.75,1217.0125544452985,106466.5,21293.300000000003,85173.2,70.97766666666666,1703.464,141.95533333333333,917.205,70.254,634.018,0.357305631348828
52,https://www.immobilienscout24.de/expose/119124622,119124622,Duisburg,121.0,269000.0,656.0,4035.0,1345.0,17485.0,5.95,16005.5,38870.5,False,11.75,2223.1404958677685,307870.5,61574.100000000006,246296.4,205.24699999999999,4925.928,410.49399999999997,1421.75,108.9,697.109,0.13585757648102043
53,https://www.immobilienscout24.de/expose/119170690,119170690,Duisburg,236.1,315000.0,696.0,4725.0,1575.0,20475.0,0.0,0.0,26775.0,False,11.75,1334.1804320203305,341775.0,68355.0,273420.0,227.85000000000002,5468.400000000001,455.70000000000005,2774.1749999999997,212.49,1878.135,0.3297142857142857
54,https://www.immobilienscout24.de/expose/119378980,119378980,Duisburg,135.0,165000.0,402.0,2475.0,825.0,10725.0,3.48,5742.0,19767.0,False,11.75,1222.2222222222222,184767.0,36953.4,147813.6,123.17800000000001,2956.2720000000004,246.35600000000002,1586.25,121.5,1095.216,0.35565311987530235
55,https://www.immobilienscout24.de/expose/119490034,119490034,Duisburg,63.0,91000.0,219.0,1365.0,455.0,5915.0,3.57,3248.7,10983.7,False,11.75,1444.4444444444443,101983.7,20396.74,81586.95999999999,67.98913333333333,1631.7392,135.97826666666666,740.25,56.7,479.5826,0.28215250084082066
56,https://www.immobilienscout24.de/expose/120174661,120174661,Duisburg,98.0,160000.0,392.0,2400.0,800.0,10400.0,3.57,5712.0,19312.0,False,11.75,1632.6530612244899,179312.0,35862.4,143449.6,119.54133333333334,2868.992,239.08266666666668,1151.5,88.2,704.6759999999999,0.23579325421611488
57,https://www.immobilienscout24.de/expose/120259522,120259522,Duisburg,103.0,229700.0,559.0,3445.5,1148.5,14930.5,5.8,13322.6,32847.1,False,11.75,2230.097087378641,262547.1,52509.42,210037.68,175.0314,4200.7536,350.0628,1210.25,92.7,592.4558,0.13539417498803072
58,https://www.immobilienscout24.de/expose/120443189,120443189,Duisburg,150.0,219000.0,526.0,3285.0,1095.0,14235.0,4.64,10161.6,28776.6,False,11.75,1460.0,247776.6,49555.32000000001,198221.28,165.1844,3964.4256,330.3688,1762.5,135.0,1131.9468,0.27410501233772677
59,https://www.immobilienscout24.de/expose/120530025,120530025,Duisburg,70.26,250000.0,594.0,3750.0,1250.0,16250.0,3.48,8700.0,29950.0,False,11.75,3558.2123541132933,279950.0,55990.0,223960.0,186.63333333333333,4479.2,373.26666666666665,825.5550000000001,63.23400000000001,202.42100000000008,0.04338367565636723
60,https://www.immobilienscout24.de/expose/120819033,120819033,Duisburg,64.32,152500.0,345.0,2287.5,762.5,9912.5,0.0,0.0,12962.5,False,11.75,2370.957711442786,165462.5,33092.5,132370.0,110.30833333333334,2647.4,220.61666666666667,755.7599999999999,57.888,366.94699999999995,0.1330622950819672
61,https://www.immobilienscout24.de/expose/121015302,121015302,Duisburg,105.0,139000.0,345.0,2085.0,695.0,9035.0,4.76,6616.4,18431.4,False,11.75,1323.8095238095239,157431.4,31486.28,125945.12,104.95426666666667,2518.9024,209.90853333333334,1233.75,94.5,824.3872,0.3141891134805382
62,https://www.immobilienscout24.de/expose/121059692,121059692,Duisburg,85.0,138000.0,343.0,2070.0,690.0,8970.0,4.76,6568.8,18298.8,False,11.75,1623.5294117647059,156298.8,31259.76,125039.04,104.1992,2500.7808,208.3984,998.75,76.5,609.6524,0.23403342827967968
63,https://www.immobilienscout24.de/expose/121127355,121127355,Duisburg,85.0,69900.0,168.0,1048.5,349.5,4543.5,3.48,2432.52,8374.02,False,11.75,822.3529411764706,78274.02,15654.804000000002,62619.216,52.182680000000005,1252.3843200000001,104.36536000000001,998.75,76.5,765.70196,0.5869395439253023
64,https://www.immobilienscout24.de/expose/121485512,121485512,Duisburg,67.45,96000.0,231.0,1440.0,480.0,6240.0,3.48,3340.8,11500.8,False,11.75,1423.2765011119347,107500.8,21500.160000000003,86000.64,71.6672,1720.0128,143.3344,792.5375,60.705000000000005,516.8309,0.28846161144847293
65,https://www.immobilienscout24.de/expose/121486465,121486465,Duisburg,56.0,72500.0,174.0,1087.5,362.5,4712.5,3.57,2588.25,8750.75,False,11.49,1294.642857142857,81250.75,16250.150000000001,65000.6,54.16716666666667,1300.012,108.33433333333333,643.44,50.4,430.5385000000001,0.31793318830903106
66,https://www.immobilienscout24.de/expose/121490988,121490988,Duisburg,75.17,62000.0,152.0,930.0,310.0,4030.0,5.61,3478.2,8748.2,False,11.75,824.7971265132367,70748.2,14149.64,56598.56,47.16546666666667,1131.9712,94.33093333333333,883.2475000000001,67.653,674.0981,0.5716878450617825
67,https://www.immobilienscout24.de/expose/121593522,121593522,Duisburg,72.63,145000.0,360.0,2175.0,725.0,9425.0,4.76,6902.0,19227.0,False,11.75,1996.4202120335951,164227.0,32845.4,131381.6,109.48466666666667,2627.632,218.96933333333334,853.4024999999999,65.367,459.58149999999983,0.16790716508247724
68,https://www.immobilienscout24.de/expose/121957162,121957162,Duisburg,71.93,190000.0,463.0,2850.0,950.0,12350.0,3.48,6612.0,22762.0,False,11.75,2641.4569720561653,212762.0,42552.4,170209.6,141.84133333333332,3404.192,283.68266666666665,845.1775000000001,64.73700000000001,354.91650000000016,0.10008831464265239
69,https://www.immobilienscout24.de/expose/122164674,122164674,Duisburg,64.0,62000.0,149.0,930.0,310.0,4030.0,3.41,2114.2,7384.2,False,11.75,968.75,69384.2,13876.84,55507.36,46.25613333333334,1110.1472,92.51226666666668,752.0,57.6,555.6316,0.4804825306049504
70,https://www.immobilienscout24.de/expose/122225900,122225900,Duisburg,147.0,130000.0,322.0,1950.0,650.0,8450.0,4.64,6032.0,17082.0,False,11.75,884.3537414965987,147082.0,29416.4,117665.6,98.05466666666668,2353.3120000000004,196.10933333333335,1727.25,132.3,1300.786,0.5306370595994071
71,https://www.immobilienscout24.de/expose/122258928,122258928,Duisburg,90.0,175000.0,426.0,2625.0,875.0,11375.0,3.57,6247.5,21122.5,False,11.75,1944.4444444444443,196122.5,39224.5,156898.0,130.74833333333333,3137.96,261.49666666666667,1057.5,81.0,584.255,0.17874185776746676
72,https://www.immobilienscout24.de/expose/122273774,122273774,Duisburg,66.0,87000.0,209.0,1305.0,435.0,5655.0,3.41,2966.7,10361.7,False,11.75,1318.1818181818182,97361.7,19472.34,77889.36,64.9078,1557.7872,129.8156,775.5,59.4,521.3766,0.3213028942592416
73,https://www.immobilienscout24.de/expose/122335469,122335469,Duisburg,84.0,289000.0,639.0,4335.0,1445.0,18785.0,0.0,0.0,24565.0,False,11.75,3440.4761904761904,313565.0,62713.0,250852.0,209.04333333333332,5017.04,418.08666666666664,987.0,75.60000000000001,284.27000000000004,0.05439446366782008
74,https://www.immobilienscout24.de/expose/122336343,122336343,Duisburg,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.61,26.1,411.51,inf
75,https://www.immobilienscout24.de/expose/122337364,122337364,Duisburg,58.0,79500.0,193.0,1192.5,397.5,5167.5,4.72,3752.4,10509.9,False,11.49,1370.6896551724137,90009.9,18001.98,72007.92,60.0066,1440.1584,120.0132,666.42,52.2,434.20019999999994,0.289434962154163
76,https://www.immobilienscout24.de/expose/122353396,122353396,Duisburg,65.0,95000.0,216.0,1425.0,475.0,6175.0,0.0,0.0,8075.0,False,11.75,1461.5384615384614,103075.0,20615.0,82460.0,68.71666666666667,1649.2,137.43333333333334,763.75,58.5,499.0999999999999,0.29052631578947363
77,https://www.immobilienscout24.de/expose/122387645,122387645,Duisburg,114.0,228000.0,541.0,3420.0,1140.0,14820.0,3.48,7934.4,27314.4,False,11.75,2000.0,255314.4,51062.880000000005,204251.52,170.2096,4085.0304,340.4192,1339.5,102.60000000000001,726.2712,0.17067690659046256
78,https://www.immobilienscout24.de/expose/122400006,122400006,Duisburg,95.0,159000.0,394.0,2385.0,795.0,10335.0,4.64,7377.6,20892.6,False,11.75,1673.6842105263158,179892.6,35978.520000000004,143914.08000000002,119.92840000000001,2878.2816000000003,239.85680000000002,1116.25,85.5,670.9648,0.2237884604480673
79,https://www.immobilienscout24.de/expose/122400072,122400072,Duisburg,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.6,36.0,423.6,inf
80,https://www.immobilienscout24.de/expose/122418283,122418283,Duisburg,55.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.0523000000001,49.743,585.3093,inf
81,https://www.immobilienscout24.de/expose/122431220,122431220,Duisburg,50.0,95000.0,216.0,1425.0,475.0,6175.0,0.0,0.0,8075.0,False,11.49,1900.0,103075.0,20615.0,82460.0,68.71666666666667,1649.2,137.43333333333334,574.5,45.0,323.34999999999997,0.18822216832403588
82,https://www.immobilienscout24.de/expose/122446891,122446891,Duisburg,66.0,77000.0,175.0,1155.0,385.0,5005.0,0.0,0.0,6545.0,False,11.75,1166.6666666666667,83545.0,16709.0,66836.0,55.696666666666665,1336.72,111.39333333333333,775.5,59.4,549.01,0.3942857142857143
83,https://www.immobilienscout24.de/expose/122453488,122453488,Duisburg,51.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.331,46.71,549.621,inf
84,https://www.immobilienscout24.de/expose/122475105,122475105,Duisburg,125.0,265000.0,637.0,3975.0,1325.0,17225.0,4.64,12296.0,34821.0,False,11.75,2120.0,299821.0,59964.200000000004,239856.8,199.88066666666666,4797.1359999999995,399.7613333333333,1468.75,112.5,756.608,0.1514119424590005
85,https://www.immobilienscout24.de/expose/122496265,122496265,Duisburg,50.95,59900.0,136.0,898.5,299.5,3893.5,0.0,0.0,5091.5,False,11.49,1175.6624141315015,64991.5,12998.300000000001,51993.2,43.327666666666666,1039.864,86.65533333333333,585.4155000000001,45.855000000000004,409.57750000000004,0.3781209850518914
86,https://www.immobilienscout24.de/expose/122499569,122499569,Duisburg,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.25,74.7,900.55,inf
87,https://www.immobilienscout24.de/expose/122499570,122499570,Duisburg,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,11.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.6,36.0,423.6,inf
88,https://www.immobilienscout24.de/expose/122499571,122499571,Duisburg,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,11.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.66,30.6,360.06,inf
89,https://www.immobilienscout24.de/expose/122499608,122499608,Duisburg,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.0,75.60000000000001,911.4,inf
90,https://www.immobilienscout24.de/expose/122499613,122499613,Duisburg,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.25,74.7,900.55,inf
91,https://www.immobilienscout24.de/expose/122499754,122499754,Duisburg,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.0,75.60000000000001,911.4,inf
